Onderdeel;Corrects;Attempts;Punten;Max
std-Opstarten;0;4;0;4
std-Connect;0;0;0;1
std-Disconnect;0;0;0;1
std-Berichten;0;0;0;1
std-BerichtNaVerandering;0;0;0;0,5
std-NetwerkPartitie;0;0;0;1
Opstarten;1;12;2;4
Connect;0;0;0;1
Disconnect;0;1;0;1
Berichten;1;1;1;1
BerichtNaVerandering;0;0;0;0,5
NetwerkPartitie;0;0;0;1
Fout in de locking;-;-;-2;-
BovenLimiet;0;1;0;1
Totaal;-;-;1;(van 18)

Let op: deze berekening is niet het definitieve cijfer. Dit is alleen maar een automatisch gegenereerde score voor het testbare gedeelte, en het staat nog niet vast dat we dit bij de beoordeling gebruiken.

------------------------------------

Testcase;Status;Tijd;Omschrijving
Standaard;Incorrect;14,74;Opstarten netwerk
Random;Correct;7,62;Opstarten netwerk
Random;Correct;1,04;Berichten sturen
Random;Incorrect;5,77;Verbindingen verbreken
2xStandaard;Incorrect;14,76;Opstarten netwerk
Lijn-netwerk;Incorrect;13,96;Opstarten netwerk
Connected;Correct;20,46;Opstarten netwerk
Standaard;Incorrect;14,74;Opstarten netwerk
Random;Incorrect;17,75;Opstarten netwerk
2xStandaard;Incorrect;14,77;Opstarten netwerk
Lijn-netwerk;Incorrect;14,03;Opstarten netwerk
Standaard;Incorrect;14,74;Opstarten netwerk
Random;Incorrect;17,76;Opstarten netwerk
2xStandaard;Incorrect;14,76;Opstarten netwerk
Lijn-netwerk;Incorrect;13,98;Opstarten netwerk
Connected;Correct;20,37;Opstarten netwerk
Standaard;Incorrect;14,73;Opstarten netwerk
Random;Incorrect;17,74;Opstarten netwerk
2xStandaard;Incorrect;14,76;Opstarten netwerk
Lijn-netwerk;Incorrect;13,99;Opstarten netwerk

------------------------------------

1;Standaard;Incorrect;14,74;Opstarten netwerk
Test 1 - Standaard

Fout bij opzetten netwerk - de routing-tabel is incorrect.
De afstand van 55500 naar 55503 is niet correct (programma denkt 3 moet 2 zijn).
De afstand van 55500 naar 55505 is niet correct (programma denkt 4 moet 3 zijn).

Log
start NetwProg.exe 55500 55501 55502
start NetwProg.exe 55501 55500 55502
start NetwProg.exe 55502 55500 55501 55503 55504
start NetwProg.exe 55503 55502 55505
start NetwProg.exe 55504 55502 55505
start NetwProg.exe 55505 55503 55504
55501 < Verbonden: 55500
55500 < Verbonden: 55501
55500 < Afstand naar 55501 is nu 1 via 55501
55505 < Verbonden: 55503
55502 < Verbonden: 55501
55501 < Verbonden: 55502
55505 < Verbonden: 55504
55503 < Verbonden: 55502
55503 < Verbonden: 55505
55502 < Verbonden: 55503
55505 < Afstand naar 55503 is nu 1 via 55503
55501 < Afstand naar 55500 is nu 1 via 55500
55501 < Afstand naar 55500 is nu 1 via 55500
55503 < Afstand naar 55502 is nu 1 via 55502
55505 < Afstand naar 55502 is nu 2 via 55503
55503 < Afstand naar 55505 is nu 1 via 55505
55505 < Afstand naar 55503 is nu 1 via 55503
55501 < Afstand naar 55502 is nu 1 via 55502
55504 < Verbonden: 55505
55504 < Afstand naar 55503 is nu 2 via 55505
55505 < Afstand naar 55504 is nu 1 via 55504
55504 < Afstand naar 55502 is nu 3 via 55505
55504 < Afstand naar 55503 is nu 2 via 55505
55503 < Afstand naar 55504 is nu 2 via 55505
55504 < Afstand naar 55505 is nu 1 via 55505
55505 < Afstand naar 55504 is nu 1 via 55504
55503 < Afstand naar 55504 is nu 2 via 55505
55502 < Afstand naar 55501 is nu 1 via 55501
55503 < Afstand naar 55501 is nu 2 via 55502
55505 < Afstand naar 55501 is nu 3 via 55503
55504 < Afstand naar 55501 is nu 4 via 55505
55502 < Afstand naar 55500 is nu 2 via 55501
55503 < Afstand naar 55500 is nu 3 via 55502
55505 < Afstand naar 55500 is nu 4 via 55503
55504 < Afstand naar 55500 is nu 5 via 55505
55502 < Afstand naar 55500 is nu 2 via 55501
55503 < Afstand naar 55500 is nu 3 via 55502
55505 < Afstand naar 55500 is nu 4 via 55503
55504 < Afstand naar 55500 is nu 5 via 55505
55502 < Afstand naar 55501 is nu 1 via 55501
55503 < Afstand naar 55501 is nu 2 via 55502
55505 < Afstand naar 55501 is nu 3 via 55503
55504 < Afstand naar 55501 is nu 4 via 55505
55502 < Afstand naar 55505 is nu 2 via 55503
55502 < Afstand naar 55504 is nu 3 via 55503
55501 < Afstand naar 55505 is nu 3 via 55502
55501 < Afstand naar 55504 is nu 4 via 55502
55502 < Afstand naar 55504 is nu 3 via 55503
55501 < Afstand naar 55504 is nu 4 via 55502
55504 < Afstand naar 55502 is nu 3 via 55505
55501 < Afstand naar 55503 is nu 2 via 55502
55502 < Afstand naar 55503 is nu 1 via 55503
55505 < Afstand naar 55502 is nu 2 via 55503
55503 < Afstand naar 55502 is nu 1 via 55502
55502 < Verbonden: 55500
55500 < Verbonden: 55502
55500 < Afstand naar 55502 is nu 1 via 55502
55500 < Afstand naar 55505 is nu 4 via 55501
55500 < Afstand naar 55504 is nu 5 via 55501
55500 < Afstand naar 55504 is nu 5 via 55501
55500 < Afstand naar 55503 is nu 3 via 55501
55504 < Verbonden: 55502
55502 < Verbonden: 55504
55502 < Afstand naar 55500 is nu 1 via 55500
55504 < Afstand naar 55502 is nu 1 via 55502
55503 < Afstand naar 55500 is nu 2 via 55502
55505 < Afstand naar 55500 is nu 3 via 55503
55505 < Afstand naar 55502 is nu 2 via 55504
55504 < Afstand naar 55501 is nu 2 via 55502
55505 < Afstand naar 55501 is nu 3 via 55504
55504 < Afstand naar 55500 is nu 3 via 55502
55504 < Afstand naar 55503 is nu 2 via 55502
55504 < Afstand naar 55500 is nu 2 via 55502
55505 < Afstand naar 55500 is nu 3 via 55504
55502 < Afstand naar 55500 is nu 1 via 55500
55503 < Afstand naar 55500 is nu 2 via 55502
55505 < Afstand naar 55500 is nu 3 via 55503
55504 < Afstand naar 55500 is nu 2 via 55502
55505 < Afstand naar 55500 is nu 3 via 55504
55502 < Afstand naar 55504 is nu 1 via 55504
55503 < Afstand naar 55504 is nu 2 via 55502
55501 < Afstand naar 55504 is nu 2 via 55502
55500 < Afstand naar 55504 is nu 3 via 55501
55500 < Afstand naar 55504 is nu 2 via 55502
55504 < Afstand naar 55502 is nu 1 via 55502
55505 < Afstand naar 55502 is nu 2 via 55504
55500 > R
55501 > R
55502 > R
55503 > R
55504 > R
55505 > R
55500 < 55500 0 local
55502 < 55502 0 local
55500 < 55501 1 55501
55502 < 55501 1 55501
55502 < 55500 1 55500
55500 < 55502 1 55502
55501 < 55501 0 local
55505 < 55505 0 local
55504 < 55504 0 local
55503 < 55503 0 local
55501 < 55500 1 55500
55500 < 55505 4 55501
55502 < 55505 2 55503
55504 < 55503 2 55502
55505 < 55503 1 55503
55503 < 55502 1 55502
55501 < 55502 1 55502
55500 < 55504 2 55502
55502 < 55504 1 55504
55504 < 55502 1 55502
55505 < 55502 2 55504
55503 < 55505 1 55505
55502 < 55503 1 55503
55501 < 55505 3 55502
55500 < 55503 3 55501
55504 < 55505 1 55505
55505 < 55504 1 55504
55503 < 55504 2 55502
55502 < //Buren:
55500 < //Buren:
55501 < 55504 2 55502
55504 < 55501 2 55502
55505 < 55501 3 55504
55503 < 55501 2 55502
55502 < //55503
55500 < //55501
55502 < //55501
55500 < //55502
55503 < 55500 2 55502
55504 < 55500 2 55502
55501 < 55503 2 55502
55502 < //55504
55505 < 55500 3 55504
55502 < //55500
55503 < //Buren:
55504 < //Buren:
55501 < //Buren:
55505 < //Buren:
55503 < //55505
55505 < //55503
55501 < //55502
55505 < //55504
55501 < //55500
55503 < //55502
55504 < //55505
55504 < //55502

Process 55500:
Verbonden: 55501
Afstand naar 55501 is nu 1 via 55501
Verbonden: 55502
Afstand naar 55502 is nu 1 via 55502
Afstand naar 55505 is nu 4 via 55501
Afstand naar 55504 is nu 5 via 55501
Afstand naar 55504 is nu 5 via 55501
Afstand naar 55503 is nu 3 via 55501
Afstand naar 55504 is nu 3 via 55501
Afstand naar 55504 is nu 2 via 55502
> R
55500 0 local
55501 1 55501
55502 1 55502
55505 4 55501
55504 2 55502
55503 3 55501
//Buren:
//55501
//55502

Process 55501:
Verbonden: 55500
Verbonden: 55502
Afstand naar 55500 is nu 1 via 55500
Afstand naar 55500 is nu 1 via 55500
Afstand naar 55502 is nu 1 via 55502
Afstand naar 55505 is nu 3 via 55502
Afstand naar 55504 is nu 4 via 55502
Afstand naar 55504 is nu 4 via 55502
Afstand naar 55503 is nu 2 via 55502
Afstand naar 55504 is nu 2 via 55502
> R
55501 0 local
55500 1 55500
55502 1 55502
55505 3 55502
55504 2 55502
55503 2 55502
//Buren:
//55502
//55500

Process 55502:
Verbonden: 55501
Verbonden: 55503
Afstand naar 55501 is nu 1 via 55501
Afstand naar 55500 is nu 2 via 55501
Afstand naar 55500 is nu 2 via 55501
Afstand naar 55501 is nu 1 via 55501
Afstand naar 55505 is nu 2 via 55503
Afstand naar 55504 is nu 3 via 55503
Afstand naar 55504 is nu 3 via 55503
Afstand naar 55503 is nu 1 via 55503
Verbonden: 55500
Verbonden: 55504
Afstand naar 55500 is nu 1 via 55500
Afstand naar 55500 is nu 1 via 55500
Afstand naar 55504 is nu 1 via 55504
> R
55502 0 local
55501 1 55501
55500 1 55500
55505 2 55503
55504 1 55504
55503 1 55503
//Buren:
//55503
//55501
//55504
//55500

Process 55503:
Verbonden: 55502
Verbonden: 55505
Afstand naar 55502 is nu 1 via 55502
Afstand naar 55505 is nu 1 via 55505
Afstand naar 55504 is nu 2 via 55505
Afstand naar 55504 is nu 2 via 55505
Afstand naar 55501 is nu 2 via 55502
Afstand naar 55500 is nu 3 via 55502
Afstand naar 55500 is nu 3 via 55502
Afstand naar 55501 is nu 2 via 55502
Afstand naar 55502 is nu 1 via 55502
Afstand naar 55500 is nu 2 via 55502
Afstand naar 55500 is nu 2 via 55502
Afstand naar 55504 is nu 2 via 55502
> R
55503 0 local
55502 1 55502
55505 1 55505
55504 2 55502
55501 2 55502
55500 2 55502
//Buren:
//55505
//55502

Process 55504:
Verbonden: 55505
Afstand naar 55503 is nu 2 via 55505
Afstand naar 55502 is nu 3 via 55505
Afstand naar 55503 is nu 2 via 55505
Afstand naar 55505 is nu 1 via 55505
Afstand naar 55501 is nu 4 via 55505
Afstand naar 55500 is nu 5 via 55505
Afstand naar 55500 is nu 5 via 55505
Afstand naar 55501 is nu 4 via 55505
Afstand naar 55502 is nu 3 via 55505
Verbonden: 55502
Afstand naar 55502 is nu 1 via 55502
Afstand naar 55501 is nu 2 via 55502
Afstand naar 55500 is nu 3 via 55502
Afstand naar 55503 is nu 2 via 55502
Afstand naar 55500 is nu 2 via 55502
Afstand naar 55500 is nu 2 via 55502
Afstand naar 55502 is nu 1 via 55502
> R
55504 0 local
55503 2 55502
55502 1 55502
55505 1 55505
55501 2 55502
55500 2 55502
//Buren:
//55505
//55502

Process 55505:
Verbonden: 55503
Verbonden: 55504
Afstand naar 55503 is nu 1 via 55503
Afstand naar 55502 is nu 2 via 55503
Afstand naar 55503 is nu 1 via 55503
Afstand naar 55504 is nu 1 via 55504
Afstand naar 55504 is nu 1 via 55504
Afstand naar 55501 is nu 3 via 55503
Afstand naar 55500 is nu 4 via 55503
Afstand naar 55500 is nu 4 via 55503
Afstand naar 55501 is nu 3 via 55503
Afstand naar 55502 is nu 2 via 55503
Afstand naar 55500 is nu 3 via 55503
Afstand naar 55502 is nu 2 via 55504
Afstand naar 55501 is nu 3 via 55504
Afstand naar 55500 is nu 3 via 55504
Afstand naar 55500 is nu 3 via 55503
Afstand naar 55500 is nu 3 via 55504
Afstand naar 55502 is nu 2 via 55504
> R
55505 0 local
55503 1 55503
55502 2 55504
55504 1 55504
55501 3 55504
55500 3 55504
//Buren:
//55503
//55504

------------------------------------

2;Random;Correct;7,62;Opstarten netwerk
Test 2 - Random

Correct: opstarten geslaagd, R-tabel in orde.

Log
start NetwProg.exe 55500 55501 55502 55503 55506 55507
start NetwProg.exe 55501 55500 55502 55504 55505 55506
start NetwProg.exe 55502 55500 55501 55504
start NetwProg.exe 55503 55500 55504 55505 55506 55508
start NetwProg.exe 55504 55501 55502 55503 55506
start NetwProg.exe 55505 55501 55503 55506
start NetwProg.exe 55506 55500 55501 55503 55504 55505 55507
start NetwProg.exe 55507 55500 55506
start NetwProg.exe 55508 55503
55501 < Verbonden: 55500
55500 < Verbonden: 55501
55500 < Afstand naar 55501 is nu 1 via 55501
55506 < Verbonden: 55505
55505 < Verbonden: 55506
55505 < Afstand naar 55506 is nu 1 via 55506
55504 < Verbonden: 55502
55502 < Verbonden: 55504
55502 < Afstand naar 55504 is nu 1 via 55504
55504 < Verbonden: 55506
55504 < Afstand naar 55506 is nu 1 via 55506
55502 < Afstand naar 55506 is nu 2 via 55504
55504 < Afstand naar 55502 is nu 1 via 55502
55504 < Afstand naar 55502 is nu 1 via 55502
55502 < Verbonden: 55501
